阿里巴巴模板2.0,,,,,,,,
买家会员名,货品总价(元),订单创建时间,收货人姓名,收货地址,联系电话,联系手机,货品标题,物流公司运单号
ytoyitong,99.75,2012/6/1 10:22,李先生,上海 上海市 徐汇区 桂林路396弄,021-66155704,15692133151,韩国东大门女装 饰品 包包代购 免费加盟 纯色发箍 HL02636 颜色: 随机,1234567890
ytoyitong,47,2012/6/2 10:22,李先生,上海 上海市 徐汇区 桂林路397弄,021-66155705,15692133152,2012春夏款alan女装自主品牌代购混批 免费加盟 一件起批Z1221099 颜色: 湖水蓝 尺码: 均码,1234567891
,,,,,,,,
#如果使用office 2003无法导入全部数据，请使用wps office（下载网址：www.wps.cn） 或者office 2007,,,,,,,,
#注意：必须是发圆通的订单,,,,,,,,
#除了电话和手机两个至少填一个，其他均为必填项,,,,,,,,
#收货地址：省份需要用空格隔开,,,,,,,,
#发件信息系统统一使用易通信息，无需填写,,,,,,,,
